"Record ID","First Name","Last Name","Annual Revenue","Average Pageviews","Became a Customer Date","Became a Lead Date","Became a Marketing Qualified Lead Date","Became a Sales Qualified Lead Date","Became a Subscriber Date","Became an Evangelist Date","Became an Opportunity Date","Became an Other Lifecycle Date","Buying Role","Buying Role Option","Campaign of last booking in meetings tool","City","Close Date","Company domain name","Company Name","Company size","Contact owner","Contact priority","Contact unworked","Country/Region","Create Date","Created by user ID","Currently in Sequence","Currently in workflow","Date of birth","Date of last meeting booked in meetings tool","Days To Close","Degree","Domain name","Domain to which registration email was sent","Email","Email address automated quarantine reason","Email address quarantine reason","Email Address Quarantined","Email Confirmed","Email Domain","Email hard bounce reason","Event Revenue","Facebook click id","Fax Number","Field of study","First Conversion","First Conversion Date","First Deal Created Date","First marketing email click date","First marketing email open date","First marketing email reply date","First marketing email send date","First Page Seen","First Referring Site","First Touch Converting Campaign","Gender","Google ad click id","Graduation date","HubSpot Score","HubSpot Team","höbbela","Industry","Invalid email address","IP City","IP Country","IP Country Code","IP State Code/Region Code","IP State/Region","IP Timezone","Job function","Job Title","Last Activity Date","Last Contacted","Last Engagement Date","Last marketing email click date","Last marketing email name","Last marketing email open date","Last marketing email reply date","Last marketing email send date","Last Modified Date","Last NPS survey comment","Last NPS survey date","Last NPS survey rating","Last Page Seen","Last Referring Site","Last sequence ended date","Last sequence enrolled","Last sequence enrolled date","Last Touch Converting Campaign","Latest Source","Latest Source Date","Latest Source Drill-Down 1","Latest Source Drill-Down 2","Lead Rating","Lead Status","Legal basis for processing contact's data","Lifecycle Stage","Likelihood to close","Marital Status","Marketing contact until next update","Marketing email confirmation status","Marketing emails bounced","Marketing emails clicked","Marketing emails delivered","Marketing emails opened","Marketing emails replied","Medium of last booking in meetings tool","Membership Notes","Message","Military status","Mobile Phone Number","Next Activity Date","Number of Associated Deals","Number of Employees","Number of event completions","Number of Form Submissions","Number of Pageviews","Number of Sales Activities","Number of sequences enrolled","Number of Sessions","Number of times contacted","Number of Unique Forms Submitted","Object create date/time","Opted out of email: Customer Service Communication","Original Source","Original Source Drill-Down 1","Original Source Drill-Down 2","Owner Assigned Date","Persona","Phone Number","Postal Code","Predictive Lead Score","Preferred language","Private e-mail address","Recent Conversion","Recent Conversion Date","Recent Deal Amount","Recent Deal Close Date","Recent Sales Email Clicked Date","Recent Sales Email Opened Date","Recent Sales Email Replied Date","Registered At","Relationship Status","Salutation","School","Sends Since Last Engagement","Seniority","Source of last booking in meetings tool","Start date","State/Region","Status","Street Address","Time between contact creation and deal close (HH:mm:ss)","Time between contact creation and deal creation (HH:mm:ss)","Time First Seen","Time Last Seen","Time of First Session","Time of Last Session","Time registration email was sent","Time to move from lead to customer (HH:mm:ss)","Time to move from marketing qualified lead to customer (HH:mm:ss)","Time to move from opportunity to customer (HH:mm:ss)","Time to move from sales qualified lead to customer (HH:mm:ss)","Time to move from subscriber to customer (HH:mm:ss)","Time Zone","Total Revenue","Twitter Username","Unsubscribed from all email","Website URL","WhatsApp Phone Number","Work email","Associated Company","Associated Deal","Associated Ticket","Associated Payment","Associated Subscription","Associated Company IDs","Associated Deal IDs","Associated Ticket IDs","Associated Payment IDs","Associated Subscription IDs"
"1804","Anthony","Ralls","","0.0","","","","","","","","","","Influencer","","","","rhyzio.com","Rhyzio","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","rhyzio.com","","anthony.ralls@rhyzio.com","","","","","rhyzio.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Programmer I","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","588-132-8236","","","","anthony.ralls@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","anthony.ralls@rhyzio.com","","","","","","","","","",""
"1803","Evelyn","Paybody","","0.0","","","","","","","","","","Champion","","","","wordtune.com","Wordtune","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","wordtune.com","","evelyn.paybody@wordtune.com","","","","","wordtune.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Safety Technician IV","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","843-205-5829","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","evelyn.paybody@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","evelyn.paybody@wordtune.com","","","","","","","","","",""
"1653","Ronald","Bewsy","","0.0","","","","","","","","","Decision Maker","Decision Maker","","","","dabtype.com","Dabtype","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","dabtype.com","","ronald.bewsy@dabtype.com","","","","","dabtype.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Structural Engineer","","","","","","","","","2022-08-12 11:20","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","4.48",""," --","","","","","","","","","","","334-859-0458","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","652-996-4092","","","","ronald.bewsy@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","ronald.bewsy@dabtype.com","","","","","","","","","",""
"1459","Sloane","Gerritzen","","0.0","","","","","","","","","","Decision Maker","","","","flashpoint.com","Flashpoint","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","flashpoint.com","","sloane.gerritzen@flashpoint.com","","","","","flashpoint.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Actuary","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","380-930-0489","","","","sloane.gerritzen@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","sloane.gerritzen@flashpoint.com","","","","","","","","","",""
"760","Durante","Daysh","","0.0","","","","","","","","","","Decision Maker","","","","realcube.com","Realcube","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","realcube.com","","durante.daysh@realcube.com","","","","","realcube.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Software Test Engineer III","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","durante.daysh@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","durante.daysh@realcube.com","","","","","","","","","",""
"456","Dulcea","Mapam","","0.0","","","","","","","","","","Influencer","","","","dynabox.com","Dynabox","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","dynabox.com","","dulcea.mapam@dynabox.com","","","","","dynabox.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Staff Scientist","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","dulcea.mapam@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","dulcea.mapam@dynabox.com","","","","","","","","","",""
"355","Cole","Pawle","","0.0","","","","","","","","","Budget Holder","Budget Holder","","","","mybuzz.com","Mybuzz","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","mybuzz.com","","cole.pawle@mybuzz.com","","","","","mybuzz.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Senior Financial Analyst","","","","","","","","","2022-08-12 11:20","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","282-523-7610","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","cole.pawle@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","cole.pawle@mybuzz.com","","","","","","","","","",""
"213","Randene","Redding","","0.0","","","","","","","","","","Blocker","","","","jaloo.com","Jaloo","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","jaloo.com","","randene.redding@jaloo.com","","","","","jaloo.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Electrical Engineer","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.88",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","randene.redding@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","randene.redding@jaloo.com","","","","","","","","","",""
"205","Chadwick","Asher","","0.0","","","","","","","","","","Executive Sponsor","","","","yakitri.com","Yakitri","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","yakitri.com","","chadwick.asher@yakitri.com","","","","","yakitri.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Research Assistant IV","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","4.02",""," --","","","","","","","","","","","609-221-9593","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","229-268-8874","","","","chadwick.asher@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","chadwick.asher@yakitri.com","","","","","","","","","",""
"1061","Lilah","Swinbourne","","0.0","","","","","","","","","","Decision Maker","","","","meezzy.com","Meezzy","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","meezzy.com","","lilah.swinbourne@meezzy.com","","","","","meezzy.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Budget/Accounting Analyst I","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","738-595-3717","","","","lilah.swinbourne@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","lilah.swinbourne@meezzy.com","","","","","","","","","",""
"1811","Andi","Sakins","","0.0","","","","","","","","","Legal & Compliance","Legal & Compliance","","","","dynabox.com","Dynabox","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","dynabox.com","","andi.sakins@dynabox.com","","","","","dynabox.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Graphic Designer","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","194-904-1167","","","","andi.sakins@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","andi.sakins@dynabox.com","","","","","","","","","",""
"1314","Adina","Jolly","","0.0","","","","","","","","","","Budget Holder","","","","skyvu.com","Skyvu","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","skyvu.com","","adina.jolly@skyvu.com","","","","","skyvu.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Dental Hygienist","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","adina.jolly@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","adina.jolly@skyvu.com","","","","","","","","","",""
"1655","Keenan","Hearst","","0.0","","","","","","","","","","Influencer","","","","yakidoo.com","Yakidoo","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","yakidoo.com","","keenan.hearst@yakidoo.com","","","","","yakidoo.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pharmacist","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","3.0",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","keenan.hearst@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","keenan.hearst@yakidoo.com","","","","","","","","","",""
"1511","Edward","Colliard","","0.0","","","","","","","","","Budget Holder","Budget Holder","","","","meezzy.com","Meezzy","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","meezzy.com","","edward.colliard@meezzy.com","","","","","meezzy.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Senior Editor","","","","","","","","","2022-08-12 11:20","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","293-365-7149","","","","edward.colliard@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","edward.colliard@meezzy.com","","","","","","","","","",""
"462","Aggie","Lawly","","0.0","","","","","","","","","Decision Maker","Decision Maker","","","","rooxo.com","Rooxo","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","rooxo.com","","aggie.lawly@rooxo.com","","","","","rooxo.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Software Engineer III","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","4.02",""," --","","","","","","","","","","","468-262-2744","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","144-501-2766","","","","aggie.lawly@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","aggie.lawly@rooxo.com","","","","","","","","","",""
"1515","Reggi","Fortin","","0.0","","","","","","","","","","Other","","","","skinix.com","Skinix","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","skinix.com","","reggi.fortin@skinix.com","","","","","skinix.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Research Associate","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","176-872-6600","","","","reggi.fortin@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","reggi.fortin@skinix.com","","","","","","","","","",""
"805","Jae","Spaduzza","","0.0","","","","","","","","","","Champion","","","","devshare.com","Devshare","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","devshare.com","","jae.spaduzza@devshare.com","","","","","devshare.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Operator","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","161-798-1187","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","jae.spaduzza@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","jae.spaduzza@devshare.com","","","","","","","","","",""
"1504","Kelcy","Earwicker","","0.0","","","","","","","","","","Other","","","","muxo.com","Muxo","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","muxo.com","","kelcy.earwicker@muxo.com","","","","","muxo.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Compensation Analyst","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","539-332-7677","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","kelcy.earwicker@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","kelcy.earwicker@muxo.com","","","","","","","","","",""
"1465","Aldous","Terney","","0.0","","","","","","","","","","Decision Maker","","","","babbleopia.com","Babbleopia","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","babbleopia.com","","aldous.terney@babbleopia.com","","","","","babbleopia.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Senior Developer","","","","","","","","","2022-08-12 11:20","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","4.02",""," --","","","","","","","","","","","835-554-7629","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","254-571-2204","","","","aldous.terney@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","aldous.terney@babbleopia.com","","","","","","","","","",""
